player_id,year,team,is_finals,games_played,kicks,marks,handballs,disposals,goals,behinds,hit_outs,tackles,rebound_50s,inside_50s,clearances,clangers,free_kicks_for,free_kicks_against,brownlow_votes,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,total_score,total_fantasy_points,total_percentage_played,avg_kicks,avg_marks,avg_handballs,avg_disposals,avg_goals,avg_behinds,avg_hit_outs,avg_tackles,avg_rebound_50s,avg_inside_50s,avg_clearances,avg_clangers,avg_free_kicks_for,avg_free_kicks_against,avg_contested_possessions,avg_uncontested_possessions,avg_contested_marks,avg_marks_inside_50,avg_one_percenters,avg_bounces,avg_goal_assists,avg_score,avg_fantasy_points,avg_percentage_played
44887,2007,West Coast Eagles,FALSE,22,96,78,135,231,19,5,278,46,11,25,43,49,21,32,0,102,127,16,18,41,3,6,119,1298,1396,4.4,3.5,6.1,10.5,0.9,0.2,12.6,2.1,0.5,1.1,2,2.2,1,1.5,4.6,5.8,0.7,0.8,1.9,0.1,0.3,5.4,59,63.5
44887,2007,West Coast Eagles,TRUE,2,2,3,12,14,1,0,28,2,1,1,1,1,1,1,0,7,7,2,1,8,0,0,6,79,119,1,1.5,6,7,0.5,0,14,1,0.5,0.5,0.5,0.5,0.5,0.5,3.5,3.5,1,0.5,4,0,0,3,39.5,59.5
44887,2008,West Coast Eagles,FALSE,14,64,44,71,135,6,4,148,24,9,15,25,12,16,7,0,64,69,9,7,17,0,5,40,745,863,4.6,3.1,5.1,9.6,0.4,0.3,10.6,1.7,0.6,1.1,1.8,0.9,1.1,0.5,4.6,4.9,0.6,0.5,1.2,0,0.4,2.9,53.2,61.6
44887,2009,West Coast Eagles,FALSE,5,18,15,34,52,0,1,63,10,1,6,10,6,5,6,0,20,31,0,1,14,0,0,1,258,305,3.6,3,6.8,10.4,0,0.2,12.6,2,0.2,1.2,2,1.2,1,1.2,4,6.2,0,0.2,2.8,0,0,0.2,51.6,61
44887,2010,Sydney Swans,FALSE,6,24,18,39,63,2,1,95,14,3,4,6,13,7,8,1,28,33,6,3,10,1,1,13,351,311,4,3,6.5,10.5,0.3,0.2,15.8,2.3,0.5,0.7,1,2.2,1.2,1.3,4.7,5.5,1,0.5,1.7,0.2,0.2,2.2,58.5,51.8
44887,2011,Sydney Swans,FALSE,7,36,20,35,71,2,1,161,22,3,9,18,5,13,3,3,45,30,8,3,44,0,1,13,504,437,5.1,2.9,5,10.1,0.3,0.1,23,3.1,0.4,1.3,2.6,0.7,1.9,0.4,6.4,4.3,1.1,0.4,6.3,0,0.1,1.9,72,62.4
44887,2012,Sydney Swans,FALSE,5,18,9,41,59,1,1,132,19,3,7,12,8,9,5,0,35,23,4,1,23,0,1,7,372,388,3.6,1.8,8.2,11.8,0.2,0.2,26.4,3.8,0.6,1.4,2.4,1.6,1.8,1,7,4.6,0.8,0.2,4.6,0,0.2,1.4,74.4,77.6
45550,1995,Brisbane Bears,TRUE,1,8,5,1,9,NULL,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,47,NULL,8,5,1,9,NULL,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,47,NULL
44889,2008,Adelaide Crows,FALSE,1,2,0,1,3,0,2,0,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,2,7,58,2,0,1,3,0,2,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,2,7,58
44889,2009,Adelaide Crows,FALSE,9,24,16,56,80,1,1,65,12,1,10,9,15,7,8,0,23,57,2,1,14,1,0,7,335,415,2.7,1.8,6.2,8.9,0.1,0.1,7.2,1.3,0.1,1.1,1,1.7,0.8,0.9,2.6,6.3,0.2,0.1,1.6,0.1,0,0.8,37.2,46.1
44889,2009,Adelaide Crows,TRUE,2,8,8,7,15,1,1,29,1,0,3,1,1,1,0,0,5,10,2,2,0,0,0,7,103,85,4,4,3.5,7.5,0.5,0.5,14.5,0.5,0,1.5,0.5,0.5,0.5,0,2.5,5,1,1,0,0,0,3.5,51.5,42.5
44889,2010,Adelaide Crows,FALSE,4,9,8,17,26,1,1,30,3,2,2,5,5,0,3,0,9,17,3,2,13,1,0,7,125,199,2.3,2,4.3,6.5,0.3,0.3,7.5,0.8,0.5,0.5,1.3,1.3,0,0.8,2.3,4.3,0.8,0.5,3.3,0.3,0,1.8,31.3,49.8
44889,2011,Adelaide Crows,FALSE,5,22,28,30,52,0,0,0,9,6,0,0,10,1,4,0,8,46,3,0,25,2,0,0,235,488,4.4,5.6,6,10.4,0,0,0,1.8,1.2,0,0,2,0.2,0.8,1.6,9.2,0.6,0,5,0.4,0,0,47,97.6
44889,2012,Melbourne Demons,FALSE,16,87,50,81,168,9,4,64,27,24,19,11,26,14,12,0,76,93,11,10,74,1,5,58,781,1420,5.4,3.1,5.1,10.5,0.6,0.3,4,1.7,1.5,1.2,0.7,1.6,0.9,0.8,4.8,5.8,0.7,0.6,4.6,0.1,0.3,3.6,48.8,88.8
44889,2013,Melbourne Demons,FALSE,7,36,23,25,61,2,2,13,15,9,5,3,10,3,6,0,26,36,2,3,31,1,1,14,299,654,5.1,3.3,3.6,8.7,0.3,0.3,1.9,2.1,1.3,0.7,0.4,1.4,0.4,0.9,3.7,5.1,0.3,0.4,4.4,0.1,0.1,2,42.7,93.4
44891,2003,West Coast Eagles,FALSE,1,3,2,6,9,0,0,0,2,1,0,2,1,0,0,0,2,7,0,0,1,0,0,0,35,47,3,2,6,9,0,0,0,2,1,0,2,1,0,0,2,7,0,0,1,0,0,0,35,47
44891,2003,West Coast Eagles,TRUE,1,6,2,5,11,0,0,0,1,0,2,0,2,0,0,0,1,9,0,0,1,0,0,0,38,53,6,2,5,11,0,0,0,1,0,2,0,2,0,0,1,9,0,0,1,0,0,0,38,53
44891,2004,West Coast Eagles,FALSE,3,24,11,15,39,2,1,4,7,1,6,4,7,2,3,0,15,24,0,1,5,0,0,13,173,191,8,3.7,5,13,0.7,0.3,1.3,2.3,0.3,2,1.3,2.3,0.7,1,5,8,0,0.3,1.7,0,0,4.3,57.7,63.7
44891,2005,West Coast Eagles,FALSE,18,161,71,94,255,5,5,2,44,18,42,34,36,27,12,0,96,161,2,5,32,11,6,35,1088,1213,8.9,3.9,5.2,14.2,0.3,0.3,0.1,2.4,1,2.3,1.9,2,1.5,0.7,5.3,8.9,0.1,0.3,1.8,0.6,0.3,1.9,60.4,67.4
44891,2005,West Coast Eagles,TRUE,2,18,7,15,33,1,0,0,6,2,5,0,2,2,0,0,9,22,0,0,2,0,0,6,137,165,9,3.5,7.5,16.5,0.5,0,0,3,1,2.5,0,1,1,0,4.5,11,0,0,1,0,0,3,68.5,82.5
44891,2006,West Coast Eagles,FALSE,22,221,122,197,418,8,6,2,59,64,40,28,42,26,21,0,122,291,4,5,50,21,2,54,1678,1984,10,5.5,9,19,0.4,0.3,0.1,2.7,2.9,1.8,1.3,1.9,1.2,1,5.5,13.2,0.2,0.2,2.3,1,0.1,2.5,76.3,90.2
44891,2006,West Coast Eagles,TRUE,4,46,25,42,88,0,0,0,13,12,9,5,9,8,3,0,22,69,0,0,11,4,1,0,348,375,11.5,6.3,10.5,22,0,0,0,3.3,3,2.3,1.3,2.3,2,0.8,5.5,17.3,0,0,2.8,1,0.3,0,87,93.8
44891,2007,West Coast Eagles,FALSE,21,183,121,237,420,1,2,5,55,48,24,17,39,32,9,5,102,321,3,4,44,25,6,8,1624,1890,8.7,5.8,11.3,20,0,0.1,0.2,2.6,2.3,1.1,0.8,1.9,1.5,0.4,4.9,15.3,0.1,0.2,2.1,1.2,0.3,0.4,77.3,90
44891,2007,West Coast Eagles,TRUE,2,25,21,22,47,0,0,0,5,5,3,1,5,2,3,0,10,38,1,0,6,3,0,0,195,185,12.5,10.5,11,23.5,0,0,0,2.5,2.5,1.5,0.5,2.5,1,1.5,5,19,0.5,0,3,1.5,0,0,97.5,92.5
44891,2008,West Coast Eagles,FALSE,22,230,110,161,391,7,6,2,47,40,39,38,52,38,14,0,121,278,3,4,35,18,5,48,1576,1893,10.5,5,7.3,17.8,0.3,0.3,0.1,2.1,1.8,1.8,1.7,2.4,1.7,0.6,5.5,12.6,0.1,0.2,1.6,0.8,0.2,2.2,71.6,86
44891,2009,West Coast Eagles,FALSE,21,231,84,284,515,8,7,3,76,27,71,74,58,44,24,4,203,314,9,4,26,11,9,55,1847,1739,11,4,13.5,24.5,0.4,0.3,0.1,3.6,1.3,3.4,3.5,2.8,2.1,1.1,9.7,15,0.4,0.2,1.2,0.5,0.4,2.6,88,82.8
44891,2010,West Coast Eagles,FALSE,16,179,74,200,379,6,5,5,68,24,40,59,38,41,15,0,155,224,8,6,22,3,4,41,1473,1265,11.2,4.6,12.5,23.7,0.4,0.3,0.3,4.3,1.5,2.5,3.7,2.4,2.6,0.9,9.7,14,0.5,0.4,1.4,0.2,0.3,2.6,92.1,79.1
44891,2011,West Coast Eagles,FALSE,22,218,90,164,382,3,3,0,46,46,29,32,51,40,18,0,135,248,7,1,55,11,5,21,1443,1948,9.9,4.1,7.5,17.4,0.1,0.1,0,2.1,2.1,1.3,1.5,2.3,1.8,0.8,6.1,11.3,0.3,0,2.5,0.5,0.2,1,65.6,88.5
44891,2011,West Coast Eagles,TRUE,3,27,12,21,48,0,1,0,11,4,4,8,9,3,2,0,20,25,2,0,6,0,0,1,201,269,9,4,7,16,0,0.3,0,3.7,1.3,1.3,2.7,3,1,0.7,6.7,8.3,0.7,0,2,0,0,0.3,67,89.7
44891,2012,West Coast Eagles,FALSE,18,144,66,107,251,2,1,0,41,39,21,16,43,34,12,0,98,155,7,0,34,0,1,13,1019,1415,8,3.7,5.9,13.9,0.1,0.1,0,2.3,2.2,1.2,0.9,2.4,1.9,0.7,5.4,8.6,0.4,0,1.9,0,0.1,0.7,56.6,78.6
44891,2012,West Coast Eagles,TRUE,2,11,4,10,21,0,0,0,1,2,6,3,5,4,2,0,7,14,0,0,4,0,0,0,67,181,5.5,2,5,10.5,0,0,0,0.5,1,3,1.5,2.5,2,1,3.5,7,0,0,2,0,0,0,33.5,90.5
44891,2013,West Coast Eagles,FALSE,9,61,21,38,99,0,0,0,13,12,13,4,15,14,4,0,42,55,3,1,19,0,0,0,376,735,6.8,2.3,4.2,11,0,0,0,1.4,1.3,1.4,0.4,1.7,1.6,0.4,4.7,6.1,0.3,0.1,2.1,0,0,0,41.8,81.7
44922,2001,Adelaide Crows,FALSE,5,27,9,21,48,0,0,0,4,9,9,6,4,1,1,0,18,28,0,0,3,0,0,0,164,NULL,5.4,1.8,4.2,9.6,0,0,0,0.8,1.8,1.8,1.2,0.8,0.2,0.2,3.6,5.6,0,0,0.6,0,0,0,32.8,NULL
44893,2008,West Coast Eagles,FALSE,9,51,30,57,108,2,0,0,14,15,4,4,17,10,4,0,38,75,0,1,21,5,0,12,423,665,5.7,3.3,6.3,12,0.2,0,0,1.6,1.7,0.4,0.4,1.9,1.1,0.4,4.2,8.3,0,0.1,2.3,0.6,0,1.3,47,73.9
44893,2009,West Coast Eagles,FALSE,14,97,46,110,207,2,1,1,39,18,14,21,23,21,13,0,69,143,3,0,38,3,4,13,801,1083,6.9,3.3,7.9,14.8,0.1,0.1,0.1,2.8,1.3,1,1.5,1.6,1.5,0.9,4.9,10.2,0.2,0,2.7,0.2,0.3,0.9,57.2,77.4
44893,2010,West Coast Eagles,FALSE,20,153,70,171,324,4,1,0,99,18,30,42,48,21,17,0,119,203,1,5,43,0,4,25,1402,1609,7.7,3.5,8.6,16.2,0.2,0.1,0,5,0.9,1.5,2.1,2.4,1.1,0.9,6,10.2,0.1,0.3,2.2,0,0.2,1.3,70.1,80.5
44893,2011,West Coast Eagles,FALSE,22,193,59,215,408,8,8,0,182,24,58,88,60,37,30,0,178,224,1,5,30,3,8,56,1917,1857,8.8,2.7,9.8,18.5,0.4,0.4,0,8.3,1.1,2.6,4,2.7,1.7,1.4,8.1,10.2,0,0.2,1.4,0.1,0.4,2.5,87.1,84.4
44893,2011,West Coast Eagles,TRUE,3,27,10,33,60,1,2,0,20,3,11,6,5,3,2,0,27,36,0,3,5,0,0,8,262,259,9,3.3,11,20,0.3,0.7,0,6.7,1,3.7,2,1.7,1,0.7,9,12,0,1,1.7,0,0,2.7,87.3,86.3
44893,2012,West Coast Eagles,FALSE,22,253,108,301,554,11,6,0,107,32,69,120,40,28,21,15,222,327,3,9,29,15,21,72,2150,1877,11.5,4.9,13.7,25.2,0.5,0.3,0,4.9,1.5,3.1,5.5,1.8,1.3,1,10.1,14.9,0.1,0.4,1.3,0.7,1,3.3,97.7,85.3
44893,2012,West Coast Eagles,TRUE,2,12,6,31,43,0,1,0,10,1,2,6,6,2,3,0,19,26,1,0,5,1,0,1,150,177,6,3,15.5,21.5,0,0.5,0,5,0.5,1,3,3,1,1.5,9.5,13,0.5,0,2.5,0.5,0,0.5,75,88.5
44893,2013,West Coast Eagles,FALSE,18,228,82,232,460,4,6,0,136,35,63,102,55,43,20,5,206,249,1,3,28,7,6,30,1951,1531,12.7,4.6,12.9,25.6,0.2,0.3,0,7.6,1.9,3.5,5.7,3.1,2.4,1.1,11.4,13.8,0.1,0.2,1.6,0.4,0.3,1.7,108.4,85.1
44893,2014,West Coast Eagles,FALSE,12,120,40,131,251,3,4,0,60,13,50,46,35,16,16,0,96,155,0,0,18,5,11,22,972,1006,10,3.3,10.9,20.9,0.3,0.3,0,5,1.1,4.2,3.8,2.9,1.3,1.3,8,12.9,0,0,1.5,0.4,0.9,1.8,81,83.8
44893,2015,West Coast Eagles,FALSE,12,83,26,89,172,2,6,0,49,13,17,34,19,8,7,0,72,100,0,5,10,0,6,18,706,734,6.9,2.2,7.4,14.3,0.2,0.5,0,4.1,1.1,1.4,2.8,1.6,0.7,0.6,6,8.3,0,0.4,0.8,0,0.5,1.5,58.8,61.2
44893,2015,West Coast Eagles,TRUE,1,13,1,6,19,0,0,0,4,2,1,5,1,3,1,0,11,8,0,0,0,0,0,0,70,89,13,1,6,19,0,0,0,4,2,1,5,1,3,1,11,8,0,0,0,0,0,0,70,89
44893,2016,Geelong Cats,FALSE,3,32,16,31,63,0,1,0,9,3,9,6,7,5,3,0,19,46,1,2,6,0,3,1,239,249,10.7,5.3,10.3,21,0,0.3,0,3,1,3,2,2.3,1.7,1,6.3,15.3,0.3,0.7,2,0,1,0.3,79.7,83
44893,2016,Geelong Cats,TRUE,2,13,3,25,38,0,0,0,14,2,5,7,5,2,2,0,19,20,0,0,2,0,0,0,150,155,6.5,1.5,12.5,19,0,0,0,7,1,2.5,3.5,2.5,1,1,9.5,10,0,0,1,0,0,0,75,77.5
44893,2017,Geelong Cats,FALSE,11,84,32,121,205,3,3,0,128,11,28,35,26,18,14,1,79,132,1,2,9,0,3,21,1099,823,7.6,2.9,11,18.6,0.3,0.3,0,11.6,1,2.5,3.2,2.4,1.6,1.3,7.2,12,0.1,0.2,0.8,0,0.3,1.9,99.9,74.8
44893,2017,Geelong Cats,TRUE,3,23,13,43,66,0,0,0,22,1,11,16,12,5,7,0,31,35,0,0,4,0,0,0,266,233,7.7,4.3,14.3,22,0,0,0,7.3,0.3,3.7,5.3,4,1.7,2.3,10.3,11.7,0,0,1.3,0,0,0,88.7,77.7
44893,2018,Geelong Cats,FALSE,12,75,35,123,198,3,1,0,67,8,22,20,27,16,7,0,69,139,0,5,17,0,7,19,858,910,6.3,2.9,10.3,16.5,0.3,0.1,0,5.6,0.7,1.8,1.7,2.3,1.3,0.6,5.8,11.6,0,0.4,1.4,0,0.6,1.6,71.5,75.8
44893,2018,Geelong Cats,TRUE,1,5,5,12,17,0,0,0,2,0,5,1,1,1,1,0,6,11,0,1,1,0,1,0,60,89,5,5,12,17,0,0,0,2,0,5,1,1,1,1,6,11,0,1,1,0,1,0,60,89
44893,2019,Geelong Cats,FALSE,2,21,8,17,38,1,1,0,12,2,5,6,9,3,4,0,13,23,0,0,2,0,0,7,167,158,10.5,4,8.5,19,0.5,0.5,0,6,1,2.5,3,4.5,1.5,2,6.5,11.5,0,0,1,0,0,3.5,83.5,79
44894,2005,Brisbane Lions,FALSE,17,115,66,56,171,2,4,0,54,19,26,26,28,24,13,0,64,114,0,2,18,3,7,16,872,1062,6.8,3.9,3.3,10.1,0.1,0.2,0,3.2,1.1,1.5,1.5,1.6,1.4,0.8,3.8,6.7,0,0.1,1.1,0.2,0.4,0.9,51.3,62.5
44894,2006,Brisbane Lions,FALSE,16,142,79,81,223,3,1,0,59,23,19,25,27,17,14,0,65,161,1,3,19,7,0,19,1055,1145,8.9,4.9,5.1,13.9,0.2,0.1,0,3.7,1.4,1.2,1.6,1.7,1.1,0.9,4.1,10.1,0.1,0.2,1.2,0.4,0,1.2,65.9,71.6
44894,2007,Brisbane Lions,FALSE,14,165,88,107,272,2,1,1,36,29,21,27,30,18,10,1,70,192,1,2,31,1,3,13,1119,1237,11.8,6.3,7.6,19.4,0.1,0.1,0.1,2.6,2.1,1.5,1.9,2.1,1.3,0.7,5,13.7,0.1,0.1,2.2,0.1,0.2,0.9,79.9,88.4
44894,2008,Brisbane Lions,FALSE,13,79,44,89,168,1,0,2,37,13,10,13,19,10,8,0,49,120,0,0,20,0,1,6,689,1061,6.1,3.4,6.8,12.9,0.1,0,0.2,2.8,1,0.8,1,1.5,0.8,0.6,3.8,9.2,0,0,1.5,0,0.1,0.5,53,81.6
44894,2009,Brisbane Lions,FALSE,10,53,30,66,119,3,0,0,23,8,11,15,12,12,5,0,52,69,4,2,12,1,3,18,488,713,5.3,3,6.6,11.9,0.3,0,0,2.3,0.8,1.1,1.5,1.2,1.2,0.5,5.2,6.9,0.4,0.2,1.2,0.1,0.3,1.8,48.8,71.3
44894,2010,Brisbane Lions,FALSE,5,23,17,36,59,0,1,0,19,1,4,6,8,4,4,0,25,33,2,0,6,0,1,1,261,338,4.6,3.4,7.2,11.8,0,0.2,0,3.8,0.2,0.8,1.2,1.6,0.8,0.8,5,6.6,0.4,0,1.2,0,0.2,0.2,52.2,67.6
44895,2020,Fremantle Dockers,FALSE,14,127,32,109,236,2,1,0,60,12,46,48,38,11,6,1,106,138,2,3,12,1,4,13,941,982,9.1,2.3,7.8,16.9,0.1,0.1,0,4.3,0.9,3.3,3.4,2.7,0.8,0.4,7.6,9.9,0.1,0.2,0.9,0.1,0.3,0.9,67.2,70.1
44895,2021,Fremantle Dockers,FALSE,22,279,64,224,503,8,10,0,72,28,91,106,71,23,12,5,204,300,2,8,13,0,9,58,1810,1631,12.7,2.9,10.2,22.9,0.4,0.5,0,3.3,1.3,4.1,4.8,3.2,1,0.5,9.3,13.6,0.1,0.4,0.6,0,0.4,2.6,82.3,74.1
44895,2022,Fremantle Dockers,FALSE,20,237,50,277,514,4,8,0,86,29,71,107,65,29,22,5,224,292,1,0,14,0,6,32,1754,1512,11.9,2.5,13.9,25.7,0.2,0.4,0,4.3,1.5,3.6,5.4,3.3,1.5,1.1,11.2,14.6,0.1,0,0.7,0,0.3,1.6,87.7,75.6
44895,2022,Fremantle Dockers,TRUE,2,35,7,32,67,1,1,0,10,4,8,15,10,3,0,0,32,36,0,0,1,0,1,7,240,145,17.5,3.5,16,33.5,0.5,0.5,0,5,2,4,7.5,5,1.5,0,16,18,0,0,0.5,0,0.5,3.5,120,72.5
44895,2023,Fremantle Dockers,FALSE,22,337,72,338,675,4,10,0,109,47,114,167,81,41,12,24,317,359,1,3,12,0,22,34,2378,1836,15.3,3.3,15.4,30.7,0.2,0.5,0,5,2.1,5.2,7.6,3.7,1.9,0.5,14.4,16.3,0,0.1,0.5,0,1,1.5,108.1,83.5
44895,2024,Fremantle Dockers,FALSE,23,315,66,361,676,11,9,NULL,114,45,104,175,58,33,12,28,312,363,2,5,14,1,13,75,2393,1887,13.7,3.1,15.7,29.4,1.4,1.5,NULL,5,2,4.7,7.6,2.9,1.7,1.5,13.6,15.8,1,1.3,1.6,1,1,3.3,104,82
44895,2025,Fremantle Dockers,FALSE,23,311,39,311,622,7,6,NULL,105,45,123,184,88,37,17,25,325,294,3,2,27,6,12,48,2126,1912,13.5,2.4,13.5,27,1.2,1,NULL,4.6,2.1,5.3,8,3.8,2.3,1.2,14.1,12.8,1.5,1,1.6,1.2,1.3,2.1,92.4,83.1
44895,2025,Fremantle Dockers,TRUE,1,20,2,15,35,NULL,NULL,NULL,9,NULL,11,13,3,5,NULL,NULL,21,16,NULL,NULL,1,1,2,0,137,81,20,2,15,35,NULL,NULL,NULL,9,NULL,11,13,3,5,NULL,21,16,NULL,NULL,1,1,2,0,137,81
44897,2017,Greater Western Sydney Giants,FALSE,2,12,5,6,18,0,2,0,10,0,2,1,5,3,3,0,6,13,0,1,0,0,0,2,99,113,6,2.5,3,9,0,1,0,5,0,1,0.5,2.5,1.5,1.5,3,6.5,0,0.5,0,0,0,1,49.5,56.5
44897,2019,Carlton Blues,FALSE,18,183,58,114,297,6,12,0,56,21,53,27,51,15,10,1,97,208,2,7,21,3,7,48,1208,1414,10.2,3.2,6.3,16.5,0.3,0.7,0,3.1,1.2,2.9,1.5,2.8,0.8,0.6,5.4,11.6,0.1,0.4,1.2,0.2,0.4,2.7,67.1,78.6
44897,2020,Carlton Blues,FALSE,16,147,29,97,244,4,1,0,84,18,45,51,29,18,9,0,116,126,1,1,14,0,7,25,1074,1261,9.2,1.8,6.1,15.3,0.3,0.1,0,5.3,1.1,2.8,3.2,1.8,1.1,0.6,7.3,7.9,0.1,0.1,0.9,0,0.4,1.6,67.1,78.8
44897,2021,Carlton Blues,FALSE,8,74,35,50,124,1,6,0,17,7,23,22,20,6,10,0,55,72,1,2,8,1,2,12,483,610,9.3,4.4,6.3,15.5,0.1,0.8,0,2.1,0.9,2.9,2.8,2.5,0.8,1.3,6.9,9,0.1,0.3,1,0.1,0.3,1.5,60.4,76.3
44897,2022,Carlton Blues,FALSE,13,131,51,83,214,1,3,0,30,26,33,20,32,3,7,0,69,151,1,3,16,1,4,9,823,894,10.1,3.9,6.4,16.5,0.1,0.2,0,2.3,2,2.5,1.5,2.5,0.2,0.5,5.3,11.6,0.1,0.2,1.2,0.1,0.3,0.7,63.3,74.5
44897,2023,Essendon Bombers,FALSE,10,112,47,96,208,2,3,0,60,15,40,30,31,8,4,0,72,137,0,3,9,1,4,15,920,794,11.2,4.7,9.6,20.8,0.2,0.3,0,6,1.5,4,3,3.1,0.8,0.4,7.2,13.7,0,0.3,0.9,0.1,0.4,1.5,92,79.4
44897,2024,Essendon Bombers,FALSE,4,49,17,42,91,NULL,2,NULL,27,14,17,21,9,4,NULL,NULL,41,54,NULL,NULL,3,NULL,2,2,396,312,12.3,4.3,10.5,22.8,NULL,1,NULL,6.8,3.5,4.3,5.3,2.3,1.3,NULL,10.3,13.5,NULL,NULL,1.5,NULL,1,0.5,99,78
44897,2025,Essendon Bombers,FALSE,13,148,54,134,282,1,3,NULL,96,22,31,45,39,19,13,NULL,92,195,3,3,15,NULL,6,9,1247,1000,11.4,4.2,10.3,21.7,1,1,NULL,7.4,2,2.6,3.5,3.3,1.9,1.3,7.1,15,1,1,1.7,NULL,1.5,0.7,95.9,76.9
44899,2012,Gold Coast Suns,FALSE,6,38,18,12,50,1,1,0,10,3,11,2,10,3,4,0,15,36,1,1,11,0,4,7,230,365,6.3,3,2,8.3,0.2,0.2,0,1.7,0.5,1.8,0.3,1.7,0.5,0.7,2.5,6,0.2,0.2,1.8,0,0.7,1.2,38.3,60.8
44899,2013,Gold Coast Suns,FALSE,4,20,7,8,28,3,4,0,8,2,9,0,4,1,2,0,4,24,1,1,3,10,2,22,146,238,5,1.8,2,7,0.8,1,0,2,0.5,2.3,0,1,0.3,0.5,1,6,0.3,0.3,0.8,2.5,0.5,5.5,36.5,59.5
44899,2014,Gold Coast Suns,FALSE,14,73,25,48,121,6,7,0,26,6,33,12,24,2,13,0,47,77,2,4,20,8,6,43,500,981,5.2,1.8,3.4,8.6,0.4,0.5,0,1.9,0.4,2.4,0.9,1.7,0.1,0.9,3.4,5.5,0.1,0.3,1.4,0.6,0.4,3.1,35.7,70.1
44899,2015,Gold Coast Suns,FALSE,13,102,32,44,146,8,3,1,29,6,43,11,25,8,13,0,61,86,3,5,13,11,7,51,627,1114,7.8,2.5,3.4,11.2,0.6,0.2,0.1,2.2,0.5,3.3,0.8,1.9,0.6,1,4.7,6.6,0.2,0.4,1,0.8,0.5,3.9,48.2,85.7
44899,2016,Gold Coast Suns,FALSE,18,179,58,105,284,13,8,2,47,28,68,27,47,8,20,0,92,191,2,10,26,13,10,86,1145,1465,9.9,3.2,5.8,15.8,0.7,0.4,0.1,2.6,1.6,3.8,1.5,2.6,0.4,1.1,5.1,10.6,0.1,0.6,1.4,0.7,0.6,4.8,63.6,81.4
44899,2017,Gold Coast Suns,FALSE,20,198,93,116,314,12,7,0,28,29,67,19,55,7,21,0,85,235,5,4,36,14,10,79,1240,1619,9.9,4.7,5.8,15.7,0.6,0.4,0,1.4,1.5,3.4,1,2.8,0.4,1.1,4.3,11.8,0.3,0.2,1.8,0.7,0.5,4,62,81
44899,2018,Gold Coast Suns,FALSE,22,202,72,98,300,28,19,0,51,16,94,15,67,11,22,1,93,213,5,12,27,29,9,187,1354,1882,9.2,3.3,4.5,13.6,1.3,0.9,0,2.3,0.7,4.3,0.7,3,0.5,1,4.2,9.7,0.2,0.5,1.2,1.3,0.4,8.5,61.5,85.5
44899,2019,Gold Coast Suns,FALSE,22,187,72,65,252,39,29,0,42,6,69,10,68,15,21,0,96,162,5,21,15,4,7,263,1290,1949,8.5,3.3,3,11.5,1.8,1.3,0,1.9,0.3,3.1,0.5,3.1,0.7,1,4.4,7.4,0.2,1,0.7,0.2,0.3,12,58.6,88.6
44899,2020,Gold Coast Suns,FALSE,14,103,44,28,131,19,12,0,22,2,27,4,19,7,8,1,48,83,2,14,13,2,7,126,694,1170,7.4,3.1,2,9.4,1.4,0.9,0,1.6,0.1,1.9,0.3,1.4,0.5,0.6,3.4,5.9,0.1,1,0.9,0.1,0.5,9,49.6,83.6
44899,2021,Gold Coast Suns,FALSE,21,167,87,50,217,21,14,0,23,5,60,4,38,14,7,0,64,152,2,11,13,11,7,140,1087,1388,8,4.1,2.4,10.3,1,0.7,0,1.1,0.2,2.9,0.2,1.8,0.7,0.3,3,7.2,0.1,0.5,0.6,0.5,0.3,6.7,51.8,77.1
44899,2022,Gold Coast Suns,FALSE,4,19,8,4,23,7,4,0,1,0,5,2,3,2,2,1,10,15,1,4,1,1,0,46,135,215,4.8,2,1,5.8,1.8,1,0,0.3,0,1.3,0.5,0.8,0.5,0.5,2.5,3.8,0.3,1,0.3,0.3,0,11.5,33.8,71.7
44899,2023,Gold Coast Suns,FALSE,8,29,14,14,43,5,4,0,5,4,9,0,9,2,5,0,11,33,0,4,2,2,3,34,198,407,3.6,1.8,1.8,5.4,0.6,0.5,0,0.6,0.5,1.1,0,1.1,0.3,0.6,1.4,4.1,0,0.5,0.3,0.3,0.4,4.3,24.8,50.9
44899,2024,Gold Coast Suns,FALSE,15,193,87,97,290,2,3,NULL,29,64,41,11,29,7,9,NULL,46,214,2,NULL,17,14,6,15,1145,1200,12.9,5.8,6.5,19.3,1,1,NULL,2.1,4.3,2.7,1.2,2.4,1,1,3.1,14.3,1,NULL,1.5,1.6,1.2,1,76.3,80
44899,2025,Gold Coast Suns,FALSE,5,13,8,7,20,NULL,3,NULL,3,NULL,6,NULL,NULL,1,NULL,NULL,6,15,NULL,NULL,NULL,1,3,3,93,176,2.6,2,2.3,4,NULL,1,NULL,1.5,NULL,1.5,NULL,NULL,1,NULL,1.5,3.8,NULL,NULL,NULL,1,1,0.6,18.6,35.2
